,x,y,label
0,-0.296727104,1.774309448,1
1,10.46113172,-8.408968212,2
2,9.243206596,-8.889098356,2
3,0.516128967,1.636322152,1
4,10.15183345,-9.185776166,2
5,1.793127631,3.575879218,1
6,6.7574432,2.349012891,0
7,7.213365395,1.824072317,0
8,11.10268139,-7.692565981,2
9,0.281503778,1.924146414,1
10,6.632765871,2.670708945,0
11,7.115633472,3.207539385,0
12,7.385969695,2.503864398,0
13,10.89330781,-9.77476317,2
14,8.892084941,-9.664487009,2
15,7.070510254,2.580576901,0
16,8.59166772,1.942263245,0
17,5.089668435,1.512210582,0
18,3.415850331,0.982005425,1
19,9.525326331,-8.533913793,2
20,10.96096442,-7.980990714,2
21,-0.382433918,1.525286711,1
22,6.392120981,0.497289858,0
23,6.345685568,1.885330983,0
24,2.532815652,3.111724395,1
25,-0.022641618,2.350797448,1
26,1.057705735,3.650649608,1
27,7.84729957,1.179805591,0
28,6.655258071,3.716418378,0
29,0.841877334,3.941911406,1
30,1.805259834,1.736770228,1
31,8.708881257,-9.054569543,2
32,6.642175993,3.183167564,0
33,7.422438948,-0.087784401,0
34,6.749316756,1.301846825,0
35,1.663305341,1.766901705,1
36,6.762672729,3.76205657,0
37,11.04786764,-9.29042851,2
38,5.978972912,2.550175675,0
39,-0.200339999,3.141479569,1
40,11.52800411,-9.346338518,2
41,8.245274996,-8.471764096,2
42,10.16152518,-8.726618176,2
43,9.475461236,-8.195272976,2
44,6.21144908,3.071951161,0
45,5.31207566,1.350136567,0
46,5.960906622,4.139521047,0
47,-0.820073044,3.3746998,1
48,0.984848059,3.095117065,1
49,10.56929868,-7.284663403,2
50,8.891898135,3.545085307,0
51,12.53291849,-8.141234571,2
52,10.8354899,-9.616114176,2
53,4.255953169,0.214665481,0
54,5.932053165,3.028664308,0
55,11.19402248,-8.12477328,2
56,8.776178549,-8.783299482,2
57,1.629732553,3.051273863,1
58,7.13853223,2.881419902,0
59,9.918365738,-9.628574859,2
60,6.17132517,2.623657386,0
61,1.680384871,3.339891944,1
62,11.85014638,-8.661135362,2
63,-0.093980929,1.775119096,1
64,4.692392598,2.518321298,0
65,6.563993185,2.5976918,0
66,6.630455207,3.511666247,0
67,1.214349748,1.455885067,1
68,0.745801655,2.785412076,1
69,4.959980043,2.990503454,0
70,10.26289016,-8.094461791,2
71,11.86317466,-9.700171117,2
72,6.035040736,2.98100634,0
73,10.29804886,-10.78303635,2
74,0.341680113,3.05944195,1
75,7.810563004,3.579386811,0
76,10.68550668,-9.547702513,2
77,0.497668145,2.786778988,1
78,-0.578209542,2.687167535,1
79,7.685254787,-8.263562182,2
80,8.427861992,2.984345199,0
81,6.22152719,2.92447357,0
82,9.382383178,-7.345826952,2
83,1.926541159,3.43324584,1
84,0.201194061,3.547808848,1
85,10.68451987,-8.151811794,2
86,9.928049033,-7.545071249,2
87,2.342204112,-0.05159218,1
88,1.308639266,2.897196549,1
89,1.529152098,2.603624315,1
90,0.305004799,2.728572791,1
91,2.464924501,3.056183695,1
92,9.028834054,-9.209220612,2
93,9.562322729,-8.732677624,2
94,10.00162978,-7.966857023,2
95,1.464439661,2.575494168,1
96,1.313034297,2.521910493,1
97,7.127433314,2.738382247,0
98,-0.038519305,1.902789171,1
99,9.316108519,-9.957947443,2
